"id","code","note","name"
"payroll_itadmin_category.BASIC","BASIC",,"Basico"
"payroll_itadmin_category.ALW","ALW",,"Percepciones"
"payroll_itadmin_category.GROSS","GROSS",,"Bruto"
"payroll_itadmin_category.DED","DED",,"Deducciones"
"payroll_itadmin_category.NET","NET",,"Neto"
"payroll_itadmin_category.ALW3","ALW3",,"Otros Pagos"
"payroll_itadmin_category.ALW2","ALW2",,"Percepcion exenta"
"payroll_itadmin_category.AUX","AUX",,"Auxiliar"
"payroll_itadmin_category.ALW1","ALW1",,"Percepcion gravada"
